img_id,img_filename,y,label_name,split,context,context_name
8814,train/9_31_52.jpg,9,monkey,0,31,sitting
1053,train/1_12_72.jpg,1,bird,0,12,on_branch
819,train/1_11_65.jpg,1,bird,0,11,on_ground
149,train/0_2_60.jpg,0,sheep,0,2,eating
8847,train/9_31_84.jpg,9,monkey,0,31,sitting
3710,train/4_1_112.jpg,4,horse,0,1,lying
2632,train/3_17_230.jpg,3,cat,0,17,at_home
2505,train/3_17_109.jpg,3,cat,0,17,at_home
680,train/1_11_180.png,1,bird,0,11,on_ground
6449,train/7_0_167.jpg,7,bear,0,0,in_water
2034,train/2_17_9.jpg,2,rat,0,17,at_home
4821,train/5_25_11.jpg,5,elephant,0,25,in_zoo
2044,train/2_17_99.jpg,2,rat,0,17,at_home
4650,train/5_22_34.jpg,5,elephant,0,22,in_river
1034,train/1_12_55.jpg,1,bird,0,12,on_branch
5307,train/6_0_119.png,6,dog,0,0,in_water
691,train/1_11_192.jpg,1,bird,0,11,on_ground
182,train/0_2_97.jpg,0,sheep,0,2,eating
305,train/0_4_57.jpg,0,sheep,0,4,on_road
3958,train/4_23_92.jpg,4,horse,0,23,on_beach
711,train/1_11_211.jpg,1,bird,0,11,on_ground
7388,train/7_5_108.jpg,7,bear,0,5,in_forest
1817,train/1_6_81.jpg,1,bird,0,6,on_grass
2580,train/3_17_181.jpg,3,cat,0,17,at_home
2603,train/3_17_202.jpg,3,cat,0,17,at_home
3343,train/3_3_110.jpg,3,cat,0,3,on_snow
3923,train/4_23_53.jpg,4,horse,0,23,on_beach
102,train/0_2_111.jpg,0,sheep,0,2,eating
3900,train/4_23_29.jpg,4,horse,0,23,on_beach
8208,train/8_3_87.jpg,8,cow,0,3,on_snow
8738,train/9_31_121.png,9,monkey,0,31,sitting
1402,train/1_16_59.jpg,1,bird,0,16,in_hand
7579,train/7_5_73.jpg,7,bear,0,5,in_forest
111,train/0_2_17.jpg,0,sheep,0,2,eating
6214,train/6_2_73.jpg,6,dog,0,2,eating
4923,train/5_25_70.jpg,5,elephant,0,25,in_zoo
7869,train/8_22_109.jpg,8,cow,0,22,in_river
2614,train/3_17_212.jpg,3,cat,0,17,at_home
3352,train/3_3_12.jpg,3,cat,0,3,on_snow
2608,train/3_17_207.jpg,3,cat,0,17,at_home
8821,train/9_31_59.jpg,9,monkey,0,31,sitting
326,train/0_4_80.jpg,0,sheep,0,4,on_road
9175,train/9_8_33.jpg,9,monkey,0,8,walking
7951,train/8_22_74.jpg,8,cow,0,22,in_river
903,train/1_12_15.jpg,1,bird,0,12,on_branch
6278,train/6_6_136.jpg,6,dog,0,6,on_grass
3453,train/3_3_98.jpg,3,cat,0,3,on_snow
6847,train/7_26_204.jpg,7,bear,0,26,black
4444,train/4_9_73.jpg,4,horse,0,9,aside_people
1836,train/2_0_1.jpg,2,rat,0,0,in_water
3869,train/4_23_147.jpg,4,horse,0,23,on_beach
599,train/1_11_103.jpg,1,bird,0,11,on_ground
8761,train/9_31_145.jpg,9,monkey,0,31,sitting
8550,train/9_0_85.jpg,9,monkey,0,0,in_water
6441,train/7_0_157.jpg,7,bear,0,0,in_water
2887,train/3_20_57.jpg,3,cat,0,20,in_street
7657,train/8_14_39.jpg,8,cow,0,14,standing
1995,train/2_17_44.jpg,2,rat,0,17,at_home
3423,train/3_3_65.jpg,3,cat,0,3,on_snow
3381,train/3_3_21.jpg,3,cat,0,3,on_snow
1372,train/1_16_26.jpg,1,bird,0,16,in_hand
8716,train/9_31_10.jpg,9,monkey,0,31,sitting
5941,train/6_23_59.jpg,6,dog,0,23,on_beach
4738,train/5_24_20.jpg,5,elephant,0,24,in_circus
636,train/1_11_139.png,1,bird,0,11,on_ground
2570,train/3_17_171.jpg,3,cat,0,17,at_home
7050,train/7_27_18.jpg,7,bear,0,27,brown
870,train/1_12_119.jpg,1,bird,0,12,on_branch
7409,train/7_5_127.jpg,7,bear,0,5,in_forest
298,train/0_4_5.jpg,0,sheep,0,4,on_road
806,train/1_11_52.jpg,1,bird,0,11,on_ground
8539,train/9_0_75.jpg,9,monkey,0,0,in_water
1893,train/2_0_78.jpg,2,rat,0,0,in_water
6865,train/7_26_220.jpg,7,bear,0,26,black
8913,train/9_3_65.jpg,9,monkey,0,3,on_snow
3932,train/4_23_62.jpg,4,horse,0,23,on_beach
5331,train/6_0_19.jpg,6,dog,0,0,in_water
8857,train/9_31_94.jpeg,9,monkey,0,31,sitting
7483,train/7_5_20.jpg,7,bear,0,5,in_forest
595,train/1_11_1.jpg,1,bird,0,11,on_ground
6911,train/7_26_37.jpeg,7,bear,0,26,black
2560,train/3_17_160.jpg,3,cat,0,17,at_home
7945,train/8_22_68.jpg,8,cow,0,22,in_river
7928,train/8_22_48.jpg,8,cow,0,22,in_river
5070,train/5_5_109.jpg,5,elephant,0,5,in_forest
8007,train/8_2_13.jpg,8,cow,0,2,eating
3361,train/3_3_129.jpg,3,cat,0,3,on_snow
4322,train/4_6_62.jpg,4,horse,0,6,on_grass
7958,train/8_22_80.jpg,8,cow,0,22,in_river
4833,train/5_25_121.jpg,5,elephant,0,25,in_zoo
4891,train/5_25_35.jpg,5,elephant,0,25,in_zoo
6528,train/7_0_88.jpg,7,bear,0,0,in_water
7539,train/7_5_34.jpg,7,bear,0,5,in_forest
7861,train/8_22_100.png,8,cow,0,22,in_river
6874,train/7_26_229.jpg,7,bear,0,26,black
770,train/1_11_268.jpg,1,bird,0,11,on_ground
5171,train/5_5_67.jpg,5,elephant,0,5,in_forest
2023,train/2_17_75.jpg,2,rat,0,17,at_home
3930,train/4_23_60.jpg,4,horse,0,23,on_beach
8845,train/9_31_82.jpg,9,monkey,0,31,sitting
2693,train/3_17_31.jpg,3,cat,0,17,at_home
7964,train/8_22_86.jpg,8,cow,0,22,in_river
665,train/1_11_167.jpg,1,bird,0,11,on_ground
4854,train/5_25_146.jpg,5,elephant,0,25,in_zoo
6002,train/6_2_118.jpg,6,dog,0,2,eating
3903,train/4_23_31.jpg,4,horse,0,23,on_beach
2850,train/3_20_21.jpg,3,cat,0,20,in_street
3334,train/3_3_101.jpg,3,cat,0,3,on_snow
129,train/0_2_36.jpg,0,sheep,0,2,eating
7871,train/8_22_111.jpg,8,cow,0,22,in_river
8778,train/9_31_164.jpg,9,monkey,0,31,sitting
6281,train/6_6_139.jpg,6,dog,0,6,on_grass
8627,train/9_2_164.jpg,9,monkey,0,2,eating
7942,train/8_22_65.jpg,8,cow,0,22,in_river
7961,train/8_22_83.jpg,8,cow,0,22,in_river
2032,train/2_17_88.jpg,2,rat,0,17,at_home
2657,train/3_17_255.jpg,3,cat,0,17,at_home
7910,train/8_22_3.jpg,8,cow,0,22,in_river
4859,train/5_25_150.jpg,5,elephant,0,25,in_zoo
1952,train/2_17_112.jpg,2,rat,0,17,at_home
5124,train/5_5_2.jpg,5,elephant,0,5,in_forest
2234,train/2_5_1.jpg,2,rat,0,5,in_forest
7692,train/8_14_73.jpg,8,cow,0,14,standing
3429,train/3_3_71.gif,3,cat,0,3,on_snow
6158,train/6_2_269.jpg,6,dog,0,2,eating
2631,train/3_17_23.jpg,3,cat,0,17,at_home
175,train/0_2_9.jpg,0,sheep,0,2,eating
257,train/0_4_104.jpg,0,sheep,0,4,on_road
4401,train/4_9_29.jpg,4,horse,0,9,aside_people
3369,train/3_3_139.jpg,3,cat,0,3,on_snow
8827,train/9_31_64.jpg,9,monkey,0,31,sitting
4645,train/5_22_3.jpg,5,elephant,0,22,in_river
6254,train/6_6_112.jpg,6,dog,0,6,on_grass
761,train/1_11_26.jpg,1,bird,0,11,on_ground
1187,train/1_15_117.jpg,1,bird,0,15,flying
730,train/1_11_23.jpg,1,bird,0,11,on_ground
3578,train/4_19_107.jpg,4,horse,0,19,running
8855,train/9_31_92.jpg,9,monkey,0,31,sitting
6087,train/6_2_200.jpg,6,dog,0,2,eating
7407,train/7_5_125.jpg,7,bear,0,5,in_forest
7538,train/7_5_33.jpg,7,bear,0,5,in_forest
3642,train/4_19_41.jpg,4,horse,0,19,running
3426,train/3_3_69.gif,3,cat,0,3,on_snow
3491,train/3_8_15.jpg,3,cat,0,8,walking
6955,train/7_26_81.jpg,7,bear,0,26,black
2613,train/3_17_211.jpg,3,cat,0,17,at_home
1963,train/2_17_123.jpg,2,rat,0,17,at_home
2678,train/3_17_274.png,3,cat,0,17,at_home
734,train/1_11_233.jpg,1,bird,0,11,on_ground
8559,train/9_0_96.jpg,9,monkey,0,0,in_water
5894,train/6_23_271.jpg,6,dog,0,23,on_beach
5310,train/6_0_121.jpg,6,dog,0,0,in_water
7118,train/7_27_44.jpg,7,bear,0,27,brown
3337,train/3_3_104.jpg,3,cat,0,3,on_snow
2591,train/3_17_192.jpg,3,cat,0,17,at_home
8747,train/9_31_130.jpeg,9,monkey,0,31,sitting
583,train/0_8_7.jpg,0,sheep,0,8,walking
7833,train/8_1_73.jpg,8,cow,0,1,lying
7524,train/7_5_240.jpg,7,bear,0,5,in_forest
9165,train/9_8_20.jpg,9,monkey,0,8,walking
8719,train/9_31_102.jpg,9,monkey,0,31,sitting
1405,train/1_16_61.jpg,1,bird,0,16,in_hand
5304,train/6_0_116.jpg,6,dog,0,0,in_water
3940,train/4_23_73.jpg,4,horse,0,23,on_beach
6800,train/7_26_160.jpg,7,bear,0,26,black
3365,train/3_3_135.jpg,3,cat,0,3,on_snow
5117,train/5_5_158.jpeg,5,elephant,0,5,in_forest
2598,train/3_17_199.jpg,3,cat,0,17,at_home
1361,train/1_16_12.jpg,1,bird,0,16,in_hand
1976,train/2_17_24.jpg,2,rat,0,17,at_home
5181,train/5_5_76.jpg,5,elephant,0,5,in_forest
2700,train/3_17_38.jpg,3,cat,0,17,at_home
756,train/1_11_255.jpg,1,bird,0,11,on_ground
6273,train/6_6_130.jpg,6,dog,0,6,on_grass
7434,train/7_5_154.jpg,7,bear,0,5,in_forest
118,train/0_2_25.jpg,0,sheep,0,2,eating
3846,train/4_23_124.jpg,4,horse,0,23,on_beach
809,train/1_11_55.jpg,1,bird,0,11,on_ground
4866,train/5_25_157.jpg,5,elephant,0,25,in_zoo
7874,train/8_22_115.jpg,8,cow,0,22,in_river
1992,train/2_17_41.png,2,rat,0,17,at_home
8773,train/9_31_159.jpg,9,monkey,0,31,sitting
8788,train/9_31_22.jpg,9,monkey,0,31,sitting
7813,train/8_1_51.jpg,8,cow,0,1,lying
6369,train/6_6_85.jpg,6,dog,0,6,on_grass
4726,train/5_24_11.jpg,5,elephant,0,24,in_circus
8359,train/8_6_122.jpg,8,cow,0,6,on_grass
3397,train/3_3_38.jpg,3,cat,0,3,on_snow
2271,train/2_5_55.jpg,2,rat,0,5,in_forest
7528,train/7_5_244.jpg,7,bear,0,5,in_forest
717,train/1_11_217.jpg,1,bird,0,11,on_ground
2960,train/3_22_134.jpeg,3,cat,0,22,in_river
7025,train/7_27_152.jpg,7,bear,0,27,brown
3820,train/4_23_1.jpg,4,horse,0,23,on_beach
7043,train/7_27_173.jpeg,7,bear,0,27,brown
2565,train/3_17_166.jpg,3,cat,0,17,at_home
1971,train/2_17_18.jpg,2,rat,0,17,at_home
7819,train/8_1_58.jpg,8,cow,0,1,lying
4929,train/5_25_76.jpg,5,elephant,0,25,in_zoo
8279,train/8_5_40.jpg,8,cow,0,5,in_forest
6935,train/7_26_61.jpg,7,bear,0,26,black
5308,train/6_0_12.jpg,6,dog,0,0,in_water
5351,train/6_0_40.jpg,6,dog,0,0,in_water
799,train/1_11_46.jpg,1,bird,0,11,on_ground
4829,train/5_25_117.jpg,5,elephant,0,25,in_zoo
638,train/1_11_140.jpg,1,bird,0,11,on_ground
103,train/0_2_113.jpg,0,sheep,0,2,eating
605,train/1_11_11.jpg,1,bird,0,11,on_ground
6344,train/6_6_59.jpg,6,dog,0,6,on_grass
6904,train/7_26_3.jpg,7,bear,0,26,black
4442,train/4_9_71.jpg,4,horse,0,9,aside_people
5490,train/6_10_78.jpg,6,dog,0,10,in_cage
4895,train/5_25_39.jpg,5,elephant,0,25,in_zoo
7562,train/7_5_58.jpg,7,bear,0,5,in_forest
5153,train/5_5_49.jpg,5,elephant,0,5,in_forest
8740,train/9_31_123.jpg,9,monkey,0,31,sitting
6964,train/7_26_93.jpg,7,bear,0,26,black
6851,train/7_26_208.jpg,7,bear,0,26,black
2876,train/3_20_47.jpg,3,cat,0,20,in_street
6337,train/6_6_52.jpeg,6,dog,0,6,on_grass
7501,train/7_5_217.jpg,7,bear,0,5,in_forest
3685,train/4_19_88.jpg,4,horse,0,19,running
6824,train/7_26_182.jpg,7,bear,0,26,black
161,train/0_2_72.jpg,0,sheep,0,2,eating
6798,train/7_26_158.jpg,7,bear,0,26,black
7689,train/8_14_70.jpg,8,cow,0,14,standing
4400,train/4_9_28.jpg,4,horse,0,9,aside_people
6852,train/7_26_209.jpg,7,bear,0,26,black
8786,train/9_31_20.jpg,9,monkey,0,31,sitting
6356,train/6_6_71.jpg,6,dog,0,6,on_grass
7997,train/8_2_119.jpg,8,cow,0,2,eating
2010,train/2_17_60.jpg,2,rat,0,17,at_home
2907,train/3_20_80.jpg,3,cat,0,20,in_street
2662,train/3_17_26.jpg,3,cat,0,17,at_home
7889,train/8_22_13.jpg,8,cow,0,22,in_river
7055,train/7_27_184.jpg,7,bear,0,27,brown
4440,train/4_9_7.jpg,4,horse,0,9,aside_people
855,train/1_12_1.jpg,1,bird,0,12,on_branch
5904,train/6_23_281.jpg,6,dog,0,23,on_beach
751,train/1_11_25.jpg,1,bird,0,11,on_ground
3589,train/4_19_117.jpg,4,horse,0,19,running
4834,train/5_25_122.jpg,5,elephant,0,25,in_zoo
6355,train/6_6_70.jpg,6,dog,0,6,on_grass
5195,train/5_5_93.jpg,5,elephant,0,5,in_forest
536,train/0_8_14.jpg,0,sheep,0,8,walking
7667,train/8_14_5.jpg,8,cow,0,14,standing
872,train/1_12_120.jpg,1,bird,0,12,on_branch
8744,train/9_31_127.jpg,9,monkey,0,31,sitting
6792,train/7_26_152.jpg,7,bear,0,26,black
715,train/1_11_215.jpg,1,bird,0,11,on_ground
9201,train/9_8_60.jpg,9,monkey,0,8,walking
7913,train/8_22_32.jpg,8,cow,0,22,in_river
7688,train/8_14_7.jpg,8,cow,0,14,standing
1438,train/1_2_102.png,1,bird,0,2,eating
6006,train/6_2_121.jpeg,6,dog,0,2,eating
92,train/0_2_100.jpg,0,sheep,0,2,eating
4922,train/5_25_7.jpg,5,elephant,0,25,in_zoo
608,train/1_11_112.jpg,1,bird,0,11,on_ground
6380,train/6_6_95.jpg,6,dog,0,6,on_grass
643,train/1_11_145.jpg,1,bird,0,11,on_ground
3867,train/4_23_145.jpg,4,horse,0,23,on_beach
7736,train/8_1_119.jpg,8,cow,0,1,lying
3834,train/4_23_112.jpg,4,horse,0,23,on_beach
3055,train/3_22_93.jpg,3,cat,0,22,in_river
2559,train/3_17_16.jpg,3,cat,0,17,at_home
8851,train/9_31_88.jpg,9,monkey,0,31,sitting
6321,train/6_6_35.jpg,6,dog,0,6,on_grass
963,train/1_12_209.jpg,1,bird,0,12,on_branch
95,train/0_2_103.jpg,0,sheep,0,2,eating
8471,train/9_0_105.jpg,9,monkey,0,0,in_water
2026,train/2_17_79.jpg,2,rat,0,17,at_home
2039,train/2_17_94.jpg,2,rat,0,17,at_home
8804,train/9_31_4.jpg,9,monkey,0,31,sitting
7150,train/7_27_77.jpg,7,bear,0,27,brown
3019,train/3_22_58.jpg,3,cat,0,22,in_river
3877,train/4_23_155.jpeg,4,horse,0,23,on_beach
94,train/0_2_102.jpg,0,sheep,0,2,eating
7481,train/7_5_199.jpg,7,bear,0,5,in_forest
8828,train/9_31_65.jpg,9,monkey,0,31,sitting
3872,train/4_23_150.jpg,4,horse,0,23,on_beach
262,train/0_4_11.jpg,0,sheep,0,4,on_road
3164,train/3_2_199.jpg,3,cat,0,2,eating
1980,train/2_17_29.jpg,2,rat,0,17,at_home
7950,train/8_22_73.jpg,8,cow,0,22,in_river
3844,train/4_23_122.jpg,4,horse,0,23,on_beach
4900,train/5_25_44.jpeg,5,elephant,0,25,in_zoo
8918,train/9_3_70.jpeg,9,monkey,0,3,on_snow
5151,train/5_5_47.jpg,5,elephant,0,5,in_forest
172,train/0_2_85.jpg,0,sheep,0,2,eating
624,train/1_11_128.jpg,1,bird,0,11,on_ground
5316,train/6_0_13.jpg,6,dog,0,0,in_water
780,train/1_11_278.jpg,1,bird,0,11,on_ground
915,train/1_12_162.jpg,1,bird,0,12,on_branch
2692,train/3_17_30.jpg,3,cat,0,17,at_home
7787,train/8_1_26.png,8,cow,0,1,lying
4887,train/5_25_31.jpg,5,elephant,0,25,in_zoo
8543,train/9_0_79.jpg,9,monkey,0,0,in_water
3918,train/4_23_49.jpg,4,horse,0,23,on_beach
7439,train/7_5_16.jpg,7,bear,0,5,in_forest
1989,train/2_17_38.jpg,2,rat,0,17,at_home
3947,train/4_23_80.jpg,4,horse,0,23,on_beach
5324,train/6_0_138.jpg,6,dog,0,0,in_water
7783,train/8_1_22.gif,8,cow,0,1,lying
2860,train/3_20_32.jpg,3,cat,0,20,in_street
1986,train/2_17_35.jpg,2,rat,0,17,at_home
2768,train/3_20_102.jpg,3,cat,0,20,in_street
8027,train/8_2_19.jpg,8,cow,0,2,eating
6193,train/6_2_51.jpg,6,dog,0,2,eating
7107,train/7_27_34.jpg,7,bear,0,27,brown
3829,train/4_23_108.jpg,4,horse,0,23,on_beach
8069,train/8_2_60.jpg,8,cow,0,2,eating
8800,train/9_31_35.jpg,9,monkey,0,31,sitting
8802,train/9_31_38.jpg,9,monkey,0,31,sitting
7573,train/7_5_68.jpg,7,bear,0,5,in_forest
2687,train/3_17_284.jpg,3,cat,0,17,at_home
1978,train/2_17_26.jpg,2,rat,0,17,at_home
4370,train/4_9_109.jpg,4,horse,0,9,aside_people
7402,train/7_5_120.jpg,7,bear,0,5,in_forest
7978,train/8_2_10.jpg,8,cow,0,2,eating
2519,train/3_17_122.jpg,3,cat,0,17,at_home
753,train/1_11_251.jpg,1,bird,0,11,on_ground
6379,train/6_6_94.jpeg,6,dog,0,6,on_grass
7382,train/7_5_100.jpg,7,bear,0,5,in_forest
3891,train/4_23_2.jpg,4,horse,0,23,on_beach
8843,train/9_31_80.jpg,9,monkey,0,31,sitting
4746,train/5_24_31.jpg,5,elephant,0,24,in_circus
3866,train/4_23_144.jpg,4,horse,0,23,on_beach
8722,train/9_31_105.png,9,monkey,0,31,sitting
3711,train/4_1_114.jpg,4,horse,0,1,lying
7126,train/7_27_52.jpg,7,bear,0,27,brown
8954,train/9_5_108.jpg,9,monkey,0,5,in_forest
7086,train/7_27_214.jpg,7,bear,0,27,brown
7495,train/7_5_210.jpg,7,bear,0,5,in_forest
6276,train/6_6_134.jpg,6,dog,0,6,on_grass
7410,train/7_5_129.jpg,7,bear,0,5,in_forest
3871,train/4_23_15.jpg,4,horse,0,23,on_beach
7171,train/7_27_97.jpg,7,bear,0,27,brown
7069,train/7_27_199.jpg,7,bear,0,27,brown
2664,train/3_17_261.jpg,3,cat,0,17,at_home
828,train/1_11_73.jpg,1,bird,0,11,on_ground
2742,train/3_17_8.png,3,cat,0,17,at_home
2569,train/3_17_170.jpg,3,cat,0,17,at_home
4863,train/5_25_154.jpg,5,elephant,0,25,in_zoo
5061,train/5_5_100.jpg,5,elephant,0,5,in_forest
8490,train/9_0_19.jpg,9,monkey,0,0,in_water
1954,train/2_17_114.jpg,2,rat,0,17,at_home
2724,train/3_17_62.jpg,3,cat,0,17,at_home
7717,train/8_1_100.png,8,cow,0,1,lying
6040,train/6_2_156.jpg,6,dog,0,2,eating
611,train/1_11_115.jpg,1,bird,0,11,on_ground
6268,train/6_6_125.jpg,6,dog,0,6,on_grass
265,train/0_4_13.jpg,0,sheep,0,4,on_road
8784,train/9_31_19.jpg,9,monkey,0,31,sitting
3914,train/4_23_45.jpg,4,horse,0,23,on_beach
9194,train/9_8_53.jpg,9,monkey,0,8,walking
3831,train/4_23_11.jpg,4,horse,0,23,on_beach
4263,train/4_6_152.jpg,4,horse,0,6,on_grass
4847,train/5_25_136.jpg,5,elephant,0,25,in_zoo
7556,train/7_5_50.jpg,7,bear,0,5,in_forest
4773,train/5_24_6.jpg,5,elephant,0,24,in_circus
8724,train/9_31_107.jpg,9,monkey,0,31,sitting
1975,train/2_17_23.jpg,2,rat,0,17,at_home
6969,train/7_26_99.jpg,7,bear,0,26,black
1970,train/2_17_17.jpg,2,rat,0,17,at_home
3913,train/4_23_44.jpg,4,horse,0,23,on_beach
687,train/1_11_188.jpg,1,bird,0,11,on_ground
7480,train/7_5_198.jpg,7,bear,0,5,in_forest
1988,train/2_17_37.jpg,2,rat,0,17,at_home
622,train/1_11_126.jpg,1,bird,0,11,on_ground
3847,train/4_23_125.jpg,4,horse,0,23,on_beach
99,train/0_2_107.jpg,0,sheep,0,2,eating
2555,train/3_17_156.jpg,3,cat,0,17,at_home
5311,train/6_0_122.jpg,6,dog,0,0,in_water
3886,train/4_23_163.jpeg,4,horse,0,23,on_beach
7401,train/7_5_12.jpg,7,bear,0,5,in_forest
7564,train/7_5_6.jpg,7,bear,0,5,in_forest
6322,train/6_6_36.png,6,dog,0,6,on_grass
4962,train/5_2_11.jpg,5,elephant,0,2,eating
7052,train/7_27_181.jpg,7,bear,0,27,brown
2562,train/3_17_163.jpg,3,cat,0,17,at_home
4718,train/5_24_10.jpg,5,elephant,0,24,in_circus
4445,train/4_9_74.jpg,4,horse,0,9,aside_people
4814,train/5_25_100.jpg,5,elephant,0,25,in_zoo
263,train/0_4_110.jpg,0,sheep,0,4,on_road
8006,train/8_2_128.jpg,8,cow,0,2,eating
7662,train/8_14_45.jpg,8,cow,0,14,standing
6834,train/7_26_191.gif,7,bear,0,26,black
6194,train/6_2_53.jpg,6,dog,0,2,eating
2528,train/3_17_130.jpg,3,cat,0,17,at_home
7976,train/8_22_99.jpg,8,cow,0,22,in_river
7877,train/8_22_118.jpg,8,cow,0,22,in_river
1951,train/2_17_111.jpg,2,rat,0,17,at_home
747,train/1_11_246.jpg,1,bird,0,11,on_ground
7473,train/7_5_191.jpg,7,bear,0,5,in_forest
270,train/0_4_2.jpg,0,sheep,0,4,on_road
7685,train/8_14_67.png,8,cow,0,14,standing
2656,train/3_17_254.jpg,3,cat,0,17,at_home
7596,train/7_5_89.jpg,7,bear,0,5,in_forest
7941,train/8_22_62.jpg,8,cow,0,22,in_river
8265,train/8_5_26.jpg,8,cow,0,5,in_forest
7722,train/8_1_106.jpg,8,cow,0,1,lying
7975,train/8_22_98.jpg,8,cow,0,22,in_river
6749,train/7_26_110.jpg,7,bear,0,26,black
138,train/0_2_47.jpg,0,sheep,0,2,eating
7867,train/8_22_107.png,8,cow,0,22,in_river
1911,train/2_10_20.jpg,2,rat,0,10,in_cage
4870,train/5_25_160.jpg,5,elephant,0,25,in_zoo
769,train/1_11_267.jpg,1,bird,0,11,on_ground
8809,train/9_31_47.jpg,9,monkey,0,31,sitting
3756,train/4_1_35.jpg,4,horse,0,1,lying
3860,train/4_23_138.jpg,4,horse,0,23,on_beach
8736,train/9_31_12.jpg,9,monkey,0,31,sitting
7845,train/8_1_87.jpg,8,cow,0,1,lying
1956,train/2_17_116.jpg,2,rat,0,17,at_home
3387,train/3_3_28.jpg,3,cat,0,3,on_snow
7492,train/7_5_208.jpg,7,bear,0,5,in_forest
5321,train/6_0_134.jpg,6,dog,0,0,in_water
8753,train/9_31_137.jpg,9,monkey,0,31,sitting
8849,train/9_31_86.jpg,9,monkey,0,31,sitting
285,train/0_4_38.jpg,0,sheep,0,4,on_road
5094,train/5_5_132.jpg,5,elephant,0,5,in_forest
4924,train/5_25_71.jpg,5,elephant,0,25,in_zoo
790,train/1_11_36.jpg,1,bird,0,11,on_ground
2725,train/3_17_63.jpg,3,cat,0,17,at_home
6364,train/6_6_8.jpg,6,dog,0,6,on_grass
1327,train/1_15_70.jpeg,1,bird,0,15,flying
6207,train/6_2_66.jpg,6,dog,0,2,eating
830,train/1_11_75.jpg,1,bird,0,11,on_ground
4424,train/4_9_50.jpg,4,horse,0,9,aside_people
2029,train/2_17_83.jpg,2,rat,0,17,at_home
254,train/0_4_100.jpg,0,sheep,0,4,on_road
7878,train/8_22_119.jpg,8,cow,0,22,in_river
7798,train/8_1_36.jpg,8,cow,0,1,lying
9185,train/9_8_43.jpg,9,monkey,0,8,walking
829,train/1_11_74.jpg,1,bird,0,11,on_ground
3859,train/4_23_137.jpg,4,horse,0,23,on_beach
7801,train/8_1_39.jpg,8,cow,0,1,lying
865,train/1_12_114.jpg,1,bird,0,12,on_branch
9199,train/9_8_58.jpg,9,monkey,0,8,walking
2665,train/3_17_262.jpg,3,cat,0,17,at_home
1972,train/2_17_19.jpg,2,rat,0,17,at_home
781,train/1_11_279.jpg,1,bird,0,11,on_ground
2526,train/3_17_129.jpg,3,cat,0,17,at_home
957,train/1_12_203.jpg,1,bird,0,12,on_branch
3686,train/4_19_89.jpg,4,horse,0,19,running
3688,train/4_19_90.jpg,4,horse,0,19,running
7820,train/8_1_59.jpg,8,cow,0,1,lying
8775,train/9_31_160.jpg,9,monkey,0,31,sitting
4476,train/5_14_11.jpg,5,elephant,0,14,standing
740,train/1_11_239.jpg,1,bird,0,11,on_ground
4339,train/4_6_81.jpg,4,horse,0,6,on_grass
2036,train/2_17_91.jpg,2,rat,0,17,at_home
818,train/1_11_64.jpg,1,bird,0,11,on_ground
4389,train/4_9_17.jpg,4,horse,0,9,aside_people
3881,train/4_23_159.jpeg,4,horse,0,23,on_beach
7890,train/8_22_131.jpg,8,cow,0,22,in_river
6377,train/6_6_92.png,6,dog,0,6,on_grass
891,train/1_12_138.jpg,1,bird,0,12,on_branch
6793,train/7_26_153.jpg,7,bear,0,26,black
2758,train/3_17_94.jpg,3,cat,0,17,at_home
7394,train/7_5_113.jpg,7,bear,0,5,in_forest
4439,train/4_9_69.jpg,4,horse,0,9,aside_people
294,train/0_4_46.jpg,0,sheep,0,4,on_road
664,train/1_11_166.jpg,1,bird,0,11,on_ground
7385,train/7_5_104.jpg,7,bear,0,5,in_forest
4216,train/4_6_103.jpg,4,horse,0,6,on_grass
8725,train/9_31_109.jpg,9,monkey,0,31,sitting
3933,train/4_23_63.jpg,4,horse,0,23,on_beach
4368,train/4_9_107.jpg,4,horse,0,9,aside_people
6354,train/6_6_7.jpg,6,dog,0,6,on_grass
9183,train/9_8_40.jpg,9,monkey,0,8,walking
3434,train/3_3_76.gif,3,cat,0,3,on_snow
3661,train/4_19_60.jpg,4,horse,0,19,running
3058,train/3_22_96.jpg,3,cat,0,22,in_river
3838,train/4_23_117.jpg,4,horse,0,23,on_beach
5419,train/6_10_109.jpg,6,dog,0,10,in_cage
8537,train/9_0_73.jpg,9,monkey,0,0,in_water
6776,train/7_26_137.jpg,7,bear,0,26,black
6370,train/6_6_86.jpg,6,dog,0,6,on_grass
7031,train/7_27_158.jpg,7,bear,0,27,brown
4818,train/5_25_105.jpg,5,elephant,0,25,in_zoo
2658,train/3_17_256.jpg,3,cat,0,17,at_home
7746,train/8_1_128.jpg,8,cow,0,1,lying
8842,train/9_31_8.jpg,9,monkey,0,31,sitting
8525,train/9_0_59.jpg,9,monkey,0,0,in_water
7881,train/8_22_121.png,8,cow,0,22,in_river
7432,train/7_5_152.jpg,7,bear,0,5,in_forest
690,train/1_11_191.jpg,1,bird,0,11,on_ground
1985,train/2_17_34.jpg,2,rat,0,17,at_home
7033,train/7_27_16.jpg,7,bear,0,27,brown
1411,train/1_16_69.jpg,1,bird,0,16,in_hand
2061,train/2_18_30.jpg,2,rat,0,18,in_hole
1947,train/2_17_108.jpg,2,rat,0,17,at_home
153,train/0_2_64.jpg,0,sheep,0,2,eating
